A,B,C,experiment_id
1.9690417580577615,0.3656112156024795,0.13141402080088618,1
2.3321052788376253,0.11905822652112351,0.23024377648363245,2
1.729554411920386,0.13213935694723047,0.20871886367324455,3
1.1819845624841774,0.05629201975767419,0.0007323501115139819,4
2.5342453951967734,0.33177238386729174,0.38556585801172666,5
2.790910451128609,0.19445415212984166,0.40936182743895827,6
1.4068947531202967,0.0036833560087793514,0.28241912259914626,7
1.5058189612748052,0.4002930197560509,0.36106878878677806,8
2.96886466011705,0.39805361292148034,0.4253327899627297,9
1.0382478493685108,0.3084571050793245,0.49316951046757546,10
2.1302095137636874,0.1603249026756579,0.02674174641861848,11
2.8651816117586053,0.3853044418872419,0.33810528640915716,12
1.6748031397865812,0.4352429507377406,0.39773090650949117,13
1.6132074402126997,0.07562848081127668,0.15167321803942163,14
2.81198939591991,0.016876333586179588,0.371677401986048,15
2.887809425700128,0.14612521620969826,0.4671167189606975,16
2.692700179841001,0.0886024751639069,0.07800091797524891,17
1.9197055092099597,0.2621307562249786,0.08335149143407967,18
1.7717933848549465,0.3521927096897803,0.3154108422446166,19
1.1372503521618842,0.2486020300187234,0.4488546992646403,20
1.333263881528381,0.2752890379385687,0.32434763893518814,21
1.4494000457033591,0.0936528167999941,0.43446420599342006,22
1.8176317135701834,0.28696049901937387,0.4596918216543206,23
2.3825313044307057,0.2378541532718047,0.21591471356275363,24
1.2858638770692734,0.3176606051413466,0.25941697258310936,25
1.2287446443191201,0.4770640624223331,0.18338083485273107,26
2.577718713906349,0.17216101790893584,0.41335686459672616,27
2.6237445255423975,0.4118597961533396,0.09833027080092296,28
2.4790915170746457,0.4590995213922436,0.032776406494035494,29
2.4215249107899446,0.02838728220966398,0.22498955224896636,30
2.0739075158914733,0.15303679624922265,0.17553843724425972,31
1.7047591509561406,0.10698487910852122,0.2736971740688111,32
1.3855274955778645,0.329123500806839,0.24881994097879484,33
2.0015240934180194,0.22091419309292396,0.2930029286618925,34
1.8693652015416191,0.4203082362265228,0.26221249096034205,35
2.25132439243364,0.18550638497856212,0.35727758438154844,36
1.2761443615138601,0.25097397603456156,0.11544223710166389,37
2.5119054654081907,0.49694043375849345,0.14420780431058103,38
1.5929290886824308,0.34143385715907626,0.0424148047016479,39
1.0512214817619625,0.48567906960224894,0.06372691159297557,40
2.0966360812434903,0.3735015339844518,0.48915555678860106,41
2.663367703913176,0.04958385826138107,0.10506009180755481,42
1.5468055515066887,0.2985547581113395,0.1289659703227745,43
2.2964942171128917,0.06829407031463114,0.05074879881623203,44
1.0967575544119843,0.12653130195465162,0.19409084508518581,45
2.199087845158812,0.03041440786758555,0.345176965630571,46
2.9286905909099885,0.46917270000077566,0.1651334166916184,47
2.740371720225819,0.4406217354502502,0.014282719476239247,48
1.9410604239577218,0.20733024336908104,0.3066843100265745,49
2.219173103901139,0.21561088539694953,0.47978387920119675,50
